BookingNumber,BrandCode,ProgramCode,TapeCode,TapeDuration,ScheduleDate,SpotRate,StartTime,EndTime
18111001S,INAPP00001,INBHA00046,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 7:00:00,1899-12-30 10:00:00
18111001S,INAPP00001,INBHA00046,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 7:00:00,1899-12-30 10:00:00
18111001S,INAPP00001,INBAH00004,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 7:00:00,1899-12-30 10:00:00
18111001S,INAPP00001,INMIX00001,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 7:00:00,1899-12-30 10:00:00
18111001S,INAPP00001,INAAJ00002,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 18:00:00,1899-12-30 23:00:00
18111001S,INAPP00001,INBHO00012,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 18:00:00,1899-12-30 23:00:00
18111001S,INAPP00001,INRET00001,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 18:00:00,1899-12-30 23:00:00
18111001S,INAPP00001,INENT00001,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 18:00:00,1899-12-30 23:00:00
18111001S,INAPP00001,INREC00001,INTVS00128,20,2018-11-01 0:00:00,102,1899-12-30 18:00:00,1899-12-30 23:00:00
18111001S,INAPP00001,INPYA00004,INTVS00129,30,2018-11-01 0:00:00,102,1899-12-30 7:00:00,1899-12-30 10:00:00
18111002S,INTTK00001,INBHA00046,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INPYA00004,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INMIX00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INENT00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INSUP00002,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INBAH00004,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INENT00001,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INSUP00002,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INBHA00046,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INSUP00002,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INMIX00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INBHO00010,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INMAT00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INMAT00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INMAT00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INBHO00010,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INJAN00002,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INMIX00001,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INBHO00010,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INJAN00002,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INSAI00005,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INBHO00012,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INRET00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INENT00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INSAI00005,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INREC00001,INPRE00013,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INRET00001,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INSAI00005,INPRE00014,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INBHO00012,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INENT00001,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INREC00001,INPRE00015,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INBHA00046,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INBAH00004,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INMIX00001,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INENT00001,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INSUP00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 6:00:00,1899-12-30 12:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INMIX00001,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INBHO00010,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INJAN00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INJAN00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INJAN00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 12:00:00,1899-12-30 18:00:00
18111002S,INTTK00001,INAAJ00002,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INBHO00012,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INRET00001,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INENT00001,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INSAI00005,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111002S,INTTK00001,INREC00001,INPRE00017,20,2018-11-01 0:00:00,212.5,1899-12-30 18:00:00,1899-12-30 23:00:00
18111003N,INRAJ00015,INAAJ00002,INRAJ00068,20,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111003N,INRAJ00015,INENT00001,INRAJ00068,20,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111003N,INRAJ00015,INMIX00001,INRAJ00069,20,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111003N,INRAJ00015,INSUP00002,INRAJ00069,20,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111003N,INRAJ00015,INENT00001,INRAJ00070,20,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111003N,INRAJ00015,INSUP00002,INRAJ00070,20,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111003N,INRAJ00015,INBHO00012,INRAJ00068,20,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111003N,INRAJ00015,INSAI00005,INRAJ00068,20,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111003N,INRAJ00015,INRET00001,INRAJ00069,20,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111003N,INRAJ00015,INREC00001,INRAJ00069,20,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111003N,INRAJ00015,INENT00001,INRAJ00070,20,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111003N,INRAJ00015,INREC00001,INRAJ00070,20,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,2500,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INMUG00010,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111004N,INTAK00001,TELXX00001,INDEE00008,900,2018-11-01 0:00:00,1375,NULL,NULL
18111005N,INMAH00024,INBAH00004,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 7:00:00,1899-12-30 14:00:00
18111005N,INMAH00024,INENT00001,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 7:00:00,1899-12-30 14:00:00
18111005N,INMAH00024,INAAJ00002,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 7:00:00,1899-12-30 14:00:00
18111005N,INMAH00024,INAAJ00002,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 7:00:00,1899-12-30 14:00:00
18111005N,INMAH00024,INSUP00002,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 7:00:00,1899-12-30 14:00:00
18111005N,INMAH00024,INMIX00001,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 7:00:00,1899-12-30 14:00:00
18111005N,INMAH00024,INBHO00010,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 14:00:00,1899-12-30 19:00:00
18111005N,INMAH00024,INJAN00002,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 14:00:00,1899-12-30 19:00:00
18111005N,INMAH00024,INAAJ00002,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 14:00:00,1899-12-30 19:00:00
18111005N,INMAH00024,INBHO00010,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 14:00:00,1899-12-30 19:00:00
18111005N,INMAH00024,INJAN00002,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 14:00:00,1899-12-30 19:00:00
18111005N,INMAH00024,INAAJ00002,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 14:00:00,1899-12-30 19:00:00
18111005N,INMAH00024,INBHO00012,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 19:00:00,1899-12-30 21:00:00
18111005N,INMAH00024,INRET00001,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 19:00:00,1899-12-30 21:00:00
18111005N,INMAH00024,INRET00001,INFIS00002,45,2018-11-01 0:00:00,0,1899-12-30 19:00:00,1899-12-30 21:00:00
18111005N,INMAH00024,INBHO00012,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 19:00:00,1899-12-30 21:00:00
18111005N,INMAH00024,INBHO00012,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 19:00:00,1899-12-30 21:00:00
18111005N,INMAH00024,INRET00001,INOLD00006,50,2018-11-01 0:00:00,0,1899-12-30 19:00:00,1899-12-30 21:00:00
18111006N,INVIM00004,INAAJ00002,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INAAJ00002,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INMIX00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INMIX00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INENT00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INENT00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INSUP00002,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INSUP00002,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 9:00:00,1899-12-30 12:00:00
18111006N,INVIM00004,INBHO00012,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INBHO00012,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INRET00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INRET00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INENT00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INENT00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INSAI00005,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111006N,INVIM00004,INREC00001,INVIM00019,10,2018-11-01 0:00:00,127.5,1899-12-30 19:00:00,1899-12-30 23:00:00
18111007S,INLIO00001,INBHO00012,INLIO00003,20,2018-11-01 0:00:00,200,NULL,NULL
18111007S,INLIO00001,INBHO00012,INLIO00003,20,2018-11-01 0:00:00,200,NULL,NULL
18111007S,INLIO00001,INBHO00012,INLIO00003,20,2018-11-01 0:00:00,200,NULL,NULL
18111007S,INLIO00001,INBHO00012,INLIO00003,20,2018-11-01 0:00:00,200,NULL,NULL
18111007S,INLIO00001,INENT00001,INLIO00003,20,2018-11-01 0:00:00,200,NULL,NULL
18111007S,INLIO00001,INENT00001,INLIO00003,20,2018-11-01 0:00:00,200,NULL,NULL